Diseases_id,Disease,Symptom_1,Symptom_2,Symptom_3,Symptom_4,Description_id,Precaution_id,Medication_id,Diet_id,Diseases_severity
1532,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
1533,Varicose veins,cramps,bruising,obesity,swollen_legs,31,23,31,31,4.25
1534,Varicose veins,fatigue,bruising,obesity,swollen_legs,31,23,31,31,4.25
1535,Varicose veins,fatigue,cramps,obesity,swollen_legs,31,23,31,31,4.25
1536,Varicose veins,fatigue,cramps,bruising,swollen_legs,31,23,31,31,4.25
1537,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
1538,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
1539,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
1540,Varicose veins,fatigue,cramps,bruising,obesity,31,23,31,31,4
1541,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
1542,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
1543,Hypothyroidism,weight_gain,cold_hands_and_feets,mood_swings,lethargy,32,4,32,32,3.25
1544,Hypothyroidism,weight_gain,cold_hands_and_feets,mood_swings,lethargy,32,4,32,32,3.25
1545,Hypothyroidism,fatigue,cold_hands_and_feets,mood_swings,lethargy,32,4,32,32,3.5
1546,Hypothyroidism,fatigue,weight_gain,mood_swings,lethargy,32,4,32,32,3
1547,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,lethargy,32,4,32,32,3.5
1548,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
1549,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
1550,Hypothyroidism,fatigue,weight_gain,cold_hands_and_feets,mood_swings,32,4,32,32,3.75
1551,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1552,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1553,Hyperthyroidism,mood_swings,weight_loss,restlessness,sweating,33,21,33,33,3.5
1554,Hyperthyroidism,fatigue,weight_loss,restlessness,sweating,33,21,33,33,3.75
1555,Hyperthyroidism,fatigue,mood_swings,restlessness,sweating,33,21,33,33,3.75
1556,Hyperthyroidism,fatigue,mood_swings,weight_loss,sweating,33,21,33,33,3.25
1557,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1558,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1559,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1560,Hyperthyroidism,fatigue,mood_swings,weight_loss,restlessness,33,21,33,33,3.75
1561,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1562,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1563,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1564,Hypoglycemia,fatigue,anxiety,sweating,headache,34,11,34,34,3.5
1565,Hypoglycemia,vomiting,anxiety,sweating,headache,34,11,34,34,3.75
1566,Hypoglycemia,vomiting,fatigue,sweating,headache,34,11,34,34,3.75
1567,Hypoglycemia,vomiting,fatigue,anxiety,headache,34,11,34,34,4
1568,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1569,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1570,Hypoglycemia,vomiting,fatigue,anxiety,sweating,34,11,34,34,4
1571,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1572,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1573,Osteoarthristis,neck_pain,knee_pain,hip_joint_pain,swelling_joints,35,9,35,35,3.75
1574,Osteoarthristis,joint_pain,knee_pain,hip_joint_pain,swelling_joints,35,9,35,35,3.25
1575,Osteoarthristis,joint_pain,neck_pain,hip_joint_pain,swelling_joints,35,9,35,35,3.75
1576,Osteoarthristis,joint_pain,neck_pain,knee_pain,swelling_joints,35,9,35,35,4
1577,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1578,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1579,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1580,Osteoarthristis,joint_pain,neck_pain,knee_pain,hip_joint_pain,35,9,35,35,3.25
1581,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1582,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1583,Arthritis,stiff_neck,swelling_joints,movement_stiffness,painful_walking,36,39,36,36,4
1584,Arthritis,muscle_weakness,swelling_joints,movement_stiffness,painful_walking,36,39,36,36,3.5
1585,Arthritis,muscle_weakness,stiff_neck,movement_stiffness,painful_walking,36,39,36,36,3.25
1586,Arthritis,muscle_weakness,stiff_neck,swelling_joints,painful_walking,36,39,36,36,3.25
1587,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1588,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1589,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1590,Arthritis,muscle_weakness,stiff_neck,swelling_joints,movement_stiffness,36,39,36,36,4
1591,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
1592,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
1593,(vertigo) Paroymsal Positional Vertigo,headache,nausea,spinning_movements,loss_of_balance,37,10,37,37,4.5
1594,(vertigo) Paroymsal Positional Vertigo,vomiting,nausea,spinning_movements,loss_of_balance,37,10,37,37,5
1595,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,spinning_movements,loss_of_balance,37,10,37,37,4.5
1596,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,loss_of_balance,37,10,37,37,4.25
1597,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
1598,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
1599,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,spinning_movements,37,10,37,37,4.75
1600,(vertigo) Paroymsal Positional Vertigo,vomiting,headache,nausea,loss_of_balance,37,10,37,37,4.25
1601,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
1602,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
1603,Acne,pus_filled_pimples,blackheads,scurring,,38,12,38,38,1.5
1604,Acne,skin_rash,blackheads,scurring,,38,12,38,38,1.75
1605,Acne,skin_rash,pus_filled_pimples,scurring,,38,12,38,38,1.75
1606,Acne,skin_rash,pus_filled_pimples,blackheads,,38,12,38,38,1.75
1607,Acne,skin_rash,pus_filled_pimples,blackheads,scurring,38,12,38,38,2.25
1608,Acne,skin_rash,pus_filled_pimples,blackheads,,38,12,38,38,1.75
1609,Acne,skin_rash,pus_filled_pimples,scurring,,38,12,38,38,1.75
1610,Acne,skin_rash,blackheads,scurring,,38,12,38,38,1.75
1611,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
1612,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
1613,Urinary tract infection,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,39,22,39,39,3.75
1614,Urinary tract infection,burning_micturition,foul_smell_of_urine,continuous_feel_of_urine,,39,22,39,39,4.25
1615,Urinary tract infection,burning_micturition,bladder_discomfort,continuous_feel_of_urine,,39,22,39,39,4
1616,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,,39,22,39,39,3.75
1617,Urinary tract infection,burning_micturition,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,39,22,39,39,5.25
1618,Urinary tract infection,burning_micturition,bladder_discomfort,continuous_feel_of_urine,,39,22,39,39,4
1619,Urinary tract infection,bladder_discomfort,foul_smell_of_urine,continuous_feel_of_urine,,39,22,39,39,3.75
1620,Urinary tract infection,burning_micturition,bladder_discomfort,continuous_feel_of_urine,,39,22,39,39,4
1621,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1622,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1623,Psoriasis,joint_pain,skin_peeling,silver_like_dusting,small_dents_in_nails,40,5,40,40,2.5
1624,Psoriasis,skin_rash,skin_peeling,silver_like_dusting,small_dents_in_nails,40,5,40,40,2.5
1625,Psoriasis,skin_rash,joint_pain,silver_like_dusting,small_dents_in_nails,40,5,40,40,2.5
1626,Psoriasis,skin_rash,joint_pain,skin_peeling,small_dents_in_nails,40,5,40,40,2.75
1627,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1628,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1629,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1630,Psoriasis,skin_rash,joint_pain,skin_peeling,silver_like_dusting,40,5,40,40,2.75
1631,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
1632,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
1633,Impetigo,high_fever,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,4
1634,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
1635,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
1636,Impetigo,skin_rash,high_fever,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3.75
1637,Impetigo,skin_rash,high_fever,blister,yellow_crust_ooze,41,14,41,41,4.25
1638,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
1639,Impetigo,skin_rash,high_fever,blister,red_sore_around_nose,41,14,41,41,4
1640,Impetigo,skin_rash,blister,red_sore_around_nose,yellow_crust_ooze,41,14,41,41,3
1641,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
1642,Fungal infection,skin_rash,nodal_skin_eruptions,dischromic_patches,,1,28,1,1,3.25
1643,Fungal infection,itching,nodal_skin_eruptions,dischromic_patches,,1,28,1,1,2.75
1644,Fungal infection,itching,skin_rash,dischromic_patches,,1,28,1,1,2.5
1645,Fungal infection,itching,skin_rash,nodal_skin_eruptions,,1,28,1,1,2
1646,Fungal infection,skin_rash,nodal_skin_eruptions,dischromic_patches,,1,28,1,1,3.25
1647,Fungal infection,itching,nodal_skin_eruptions,dischromic_patches,,1,28,1,1,2.75
1648,Fungal infection,itching,skin_rash,dischromic_patches,,1,28,1,1,2.5
1649,Fungal infection,itching,skin_rash,nodal_skin_eruptions,,1,28,1,1,2
1650,Fungal infection,itching,skin_rash,nodal_skin_eruptions,dischromic_patches,1,28,1,1,3.5
1651,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
1652,Allergy,shivering,chills,watering_from_eyes,,2,3,2,2,3
1653,Allergy,continuous_sneezing,chills,watering_from_eyes,,2,3,2,2,2.75
1654,Allergy,continuous_sneezing,shivering,watering_from_eyes,,2,3,2,2,3.25
1655,Allergy,continuous_sneezing,shivering,chills,,2,3,2,2,3
1656,Allergy,shivering,chills,watering_from_eyes,,2,3,2,2,3
1657,Allergy,continuous_sneezing,chills,watering_from_eyes,,2,3,2,2,2.75
1658,Allergy,continuous_sneezing,shivering,watering_from_eyes,,2,3,2,2,3.25
1659,Allergy,continuous_sneezing,shivering,chills,,2,3,2,2,3
1660,Allergy,continuous_sneezing,shivering,chills,watering_from_eyes,2,3,2,2,4
1661,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
1662,GERD,stomach_pain,ulcers_on_tongue,vomiting,cough,3,6,3,3,4.5
1663,GERD,stomach_pain,acidity,vomiting,cough,3,6,3,3,4.25
1664,GERD,stomach_pain,acidity,ulcers_on_tongue,cough,3,6,3,3,4
1665,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
1666,GERD,stomach_pain,acidity,ulcers_on_tongue,vomiting,3,6,3,3,4.25
1667,GERD,acidity,ulcers_on_tongue,vomiting,cough,3,6,3,3,4
1668,GERD,stomach_pain,ulcers_on_tongue,vomiting,cough,3,6,3,3,4.5
1669,GERD,stomach_pain,acidity,vomiting,cough,3,6,3,3,4.25
1670,GERD,stomach_pain,acidity,ulcers_on_tongue,cough,3,6,3,3,4
1671,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1672,Chronic cholestasis,vomiting,yellowish_skin,nausea,loss_of_appetite,4,7,4,4,4.25
1673,Chronic cholestasis,itching,yellowish_skin,nausea,loss_of_appetite,4,7,4,4,3.25
1674,Chronic cholestasis,itching,vomiting,nausea,loss_of_appetite,4,7,4,4,3.75
1675,Chronic cholestasis,itching,vomiting,yellowish_skin,loss_of_appetite,4,7,4,4,3.25
1676,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1677,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1678,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1679,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1680,Chronic cholestasis,itching,vomiting,yellowish_skin,nausea,4,7,4,4,3.5
1681,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
1682,Drug Reaction,itching,stomach_pain,burning_micturition,spotting_urination,5,1,5,5,4.5
1683,Drug Reaction,itching,skin_rash,burning_micturition,spotting_urination,5,1,5,5,4
1684,Drug Reaction,itching,skin_rash,stomach_pain,spotting_urination,5,1,5,5,3.75
1685,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
1686,Drug Reaction,skin_rash,stomach_pain,burning_micturition,spotting_urination,5,1,5,5,5
1687,Drug Reaction,itching,stomach_pain,burning_micturition,spotting_urination,5,1,5,5,4.5
1688,Drug Reaction,itching,skin_rash,burning_micturition,spotting_urination,5,1,5,5,4
1689,Drug Reaction,itching,skin_rash,stomach_pain,spotting_urination,5,1,5,5,3.75
1690,Drug Reaction,itching,skin_rash,stomach_pain,burning_micturition,5,1,5,5,3.75
1691,Peptic ulcer disease,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,6,16,6,6,4.5
1692,Peptic ulcer disease,vomiting,indigestion,abdominal_pain,passage_of_gases,6,16,6,6,4.75
1693,Peptic ulcer disease,indigestion,loss_of_appetite,abdominal_pain,passage_of_gases,6,16,6,6,4.5
1694,Peptic ulcer disease,vomiting,loss_of_appetite,abdominal_pain,passage_of_gases,6,16,6,6,4.5
1695,Peptic ulcer disease,vomiting,indigestion,abdominal_pain,passage_of_gases,6,16,6,6,4.75
1696,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,passage_of_gases,6,16,6,6,4.75
1697,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
1698,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
1699,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
1700,Peptic ulcer disease,vomiting,indigestion,loss_of_appetite,abdominal_pain,6,16,6,6,4.5
1701,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
1702,AIDS,patches_in_throat,high_fever,extra_marital_contacts,,7,24,7,7,4.5
1703,AIDS,muscle_wasting,high_fever,extra_marital_contacts,,7,24,7,7,3.75
1704,AIDS,muscle_wasting,patches_in_throat,extra_marital_contacts,,7,24,7,7,3.5
1705,AIDS,muscle_wasting,patches_in_throat,high_fever,,7,24,7,7,4
1706,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
1707,AIDS,muscle_wasting,patches_in_throat,high_fever,extra_marital_contacts,7,24,7,7,5.25
1708,AIDS,patches_in_throat,high_fever,extra_marital_contacts,,7,24,7,7,4.5
1709,AIDS,muscle_wasting,high_fever,extra_marital_contacts,,7,24,7,7,3.75
1710,AIDS,muscle_wasting,patches_in_throat,high_fever,,7,24,7,7,4
1711,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1712,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1713,Diabetes,weight_loss,restlessness,lethargy,irregular_sugar_level,8,13,8,8,3.75
1714,Diabetes,fatigue,restlessness,lethargy,irregular_sugar_level,8,13,8,8,4
1715,Diabetes,fatigue,weight_loss,lethargy,irregular_sugar_level,8,13,8,8,3.5
1716,Diabetes,fatigue,weight_loss,restlessness,irregular_sugar_level,8,13,8,8,4.25
1717,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1718,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1719,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1720,Diabetes,fatigue,weight_loss,restlessness,lethargy,8,13,8,8,3.5
1721,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
1722,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
1723,Gastroenteritis,sunken_eyes,dehydration,diarrhoea,,9,40,9,9,3.25
1724,Gastroenteritis,vomiting,dehydration,diarrhoea,,9,40,9,9,3.75
1725,Gastroenteritis,vomiting,sunken_eyes,diarrhoea,,9,40,9,9,3.5
1726,Gastroenteritis,vomiting,sunken_eyes,dehydration,,9,40,9,9,3
1727,Gastroenteritis,vomiting,sunken_eyes,dehydration,diarrhoea,9,40,9,9,4.5
1728,Gastroenteritis,sunken_eyes,dehydration,diarrhoea,,9,40,9,9,3.25
1729,Gastroenteritis,vomiting,dehydration,diarrhoea,,9,40,9,9,3.75
1730,Gastroenteritis,vomiting,sunken_eyes,diarrhoea,,9,40,9,9,3.5
1731,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
1732,Bronchial Asthma,cough,high_fever,breathlessness,family_history,10,31,10,10,5
1733,Bronchial Asthma,fatigue,high_fever,breathlessness,family_history,10,31,10,10,5
1734,Bronchial Asthma,fatigue,cough,breathlessness,family_history,10,31,10,10,4.25
1735,Bronchial Asthma,fatigue,cough,high_fever,family_history,10,31,10,10,5
1736,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
1737,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
1738,Bronchial Asthma,fatigue,cough,high_fever,breathlessness,10,31,10,10,4.75
1739,Bronchial Asthma,cough,high_fever,breathlessness,family_history,10,31,10,10,5
1740,Bronchial Asthma,fatigue,high_fever,breathlessness,family_history,10,31,10,10,5
1741,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
1742,Hypertension,chest_pain,dizziness,loss_of_balance,lack_of_concentration,11,15,11,11,4.5
1743,Hypertension,headache,dizziness,loss_of_balance,lack_of_concentration,11,15,11,11,3.5
1744,Hypertension,headache,chest_pain,loss_of_balance,lack_of_concentration,11,15,11,11,4.25
1745,Hypertension,headache,chest_pain,dizziness,lack_of_concentration,11,15,11,11,4.25
1746,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
1747,Hypertension,headache,chest_pain,dizziness,loss_of_balance,11,15,11,11,4.5
1748,Hypertension,chest_pain,dizziness,loss_of_balance,lack_of_concentration,11,15,11,11,4.5
1749,Hypertension,headache,dizziness,loss_of_balance,lack_of_concentration,11,15,11,11,3.5
1750,Hypertension,headache,chest_pain,loss_of_balance,lack_of_concentration,11,15,11,11,4.25
1751,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1752,Migraine,indigestion,headache,blurred_and_distorted_vision,excessive_hunger,12,30,12,12,4.25
1753,Migraine,acidity,headache,blurred_and_distorted_vision,excessive_hunger,12,30,12,12,3.75
1754,Migraine,acidity,indigestion,blurred_and_distorted_vision,excessive_hunger,12,30,12,12,4.25
1755,Migraine,acidity,indigestion,headache,excessive_hunger,12,30,12,12,3.75
1756,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1757,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1758,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1759,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1760,Migraine,acidity,indigestion,headache,blurred_and_distorted_vision,12,30,12,12,4
1761,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
1762,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
1763,Cervical spondylosis,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,13,20,13,13,5
1764,Cervical spondylosis,back_pain,neck_pain,dizziness,loss_of_balance,13,20,13,13,4
1765,Cervical spondylosis,back_pain,weakness_in_limbs,dizziness,loss_of_balance,13,20,13,13,4.5
1766,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,loss_of_balance,13,20,13,13,4.75
1767,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
1768,Cervical spondylosis,back_pain,weakness_in_limbs,neck_pain,dizziness,13,20,13,13,4.75
1769,Cervical spondylosis,weakness_in_limbs,neck_pain,dizziness,loss_of_balance,13,20,13,13,5
1770,Cervical spondylosis,back_pain,neck_pain,dizziness,loss_of_balance,13,20,13,13,4
1771,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
1772,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
1773,Paralysis (brain hemorrhage),headache,weakness_of_one_body_side,altered_sensorium,,14,25,14,14,2.25
1774,Paralysis (brain hemorrhage),vomiting,weakness_of_one_body_side,altered_sensorium,,14,25,14,14,2.75
1775,Paralysis (brain hemorrhage),vomiting,headache,altered_sensorium,,14,25,14,14,2.5
1776,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,,14,25,14,14,3
1777,Paralysis (brain hemorrhage),vomiting,headache,weakness_of_one_body_side,altered_sensorium,14,25,14,14,3.5
1778,Paralysis (brain hemorrhage),headache,weakness_of_one_body_side,altered_sensorium,,14,25,14,14,2.25
